"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","Probable Pitcher","Batting Order"
"35186-38041","P","Ryan","Ryan Pressly","Pressly","7.384615384615385","13","5500","KAN@HOU","HOU","KAN","","","","",""
"35186-80033","P","Emilio","Emilio Pagan","Pagan","6","8","5500","ARI@TAM","TAM","ARI","","","","","0"
"35186-80035","P","Bobby","Bobby Wahl","Wahl","2.7142857142857144","7","5500","WAS@MIL","MIL","WAS","IL","Knee","","","0"
"35186-80034","P","Jose","Jose Alvarado","Alvarado","6.333333333333333","15","5500","ARI@TAM","TAM","ARI","","","","","0"
"35186-12452","P","Kenley","Kenley Jansen","Jansen","6.411764705882353","17","5500","ATL@LOS","LOS","ATL","","","","",""
"35186-12455","P","Josh","Josh Tomlin","Tomlin","6.454545454545454","11","5500","ATL@LOS","ATL","LOS","","","","",""
"35186-13479","P","Joe","Joe Kelly","Kelly","3.076923076923077","13","5500","ATL@LOS","LOS","ATL","","","","",""
"35186-83116","P","Wander","Wander Suero","Suero","4.4","15","5500","WAS@MIL","WAS","MIL","","","","",""
"35186-12463","P","Greg","Greg Holland","Holland","7.5","12","5500","ARI@TAM","ARI","TAM","","","","","0"
"35186-21682","P","Aaron","Aaron Loup","Loup","6.25","4","5500","NYM@SDP","SDP","NYM","IL","Elbow","","",""
"35186-38067","P","Matt","Matt Magill","Magill","7.666666666666667","3","5500","MIN@TOR","MIN","TOR","","","","","0"
"35186-71875","P","Mike","Mike Mayers","Mayers","4.25","8","5500","PHI@STL","STL","PHI","IL","Lat","","",""
"35186-83145","P","Jose","Jose Castillo","Castillo","6.675675675675675","37","5500","NYM@SDP","SDP","NYM","IL","Forearm","","",""
"35186-83147","P","Brad","Brad Wieck","Wieck","3.4166666666666665","12","5500","NYM@SDP","SDP","NYM","","","","",""
"35186-66766","P","Adrian","Adrian Houser","Houser","5","2","5500","WAS@MIL","MIL","WAS","","","","","0"
"35186-83159","P","Diego","Diego Castillo","Castillo","6.0625","16","5500","ARI@TAM","TAM","ARI","","","","","0"
"35186-83158","P","Seranthony","Seranthony Dominguez","Dominguez","5.866666666666666","15","5500","PHI@STL","PHI","STL","","","","",""
"35186-38106","P","Kirby","Kirby Yates","Yates","7.666666666666667","18","5500","NYM@SDP","SDP","NYM","","","","",""
"35186-13534","P","Javy","Javy Guerra","Guerra","5.333333333333333","9","5500","MIN@TOR","TOR","MIN","","","","","0"
"35186-79071","P","Taylor","Taylor Clarke","Clarke","15","1","5500","ARI@TAM","ARI","TAM","","","","","0"
"35186-83170","P","Thomas","Thomas Pannone","Pannone","6.818181818181818","11","5500","MIN@TOR","TOR","MIN","","","","","0"
"35186-60646","P","Ben","Ben Lively","Lively","-3","1","5500","KAN@HOU","KAN","HOU","","","","","0"
"35186-38122","P","Jake","Jake Petricka","Petricka","4","6","5500","WAS@MIL","MIL","WAS","","","","","0"
"35186-12523","P","Jeremy","Jeremy Jeffress","Jeffress","4","8","5500","WAS@MIL","MIL","WAS","","","","","0"
"35186-79084","P","Tanner","Tanner Scott","Scott","5.125","8","5500","BOS@BAL","BAL","BOS","","","","","0"
"35186-70897","P","Edubray","Edubray Ramos","Ramos","3","10","5500","PHI@STL","PHI","STL","","","","",""
"35186-79088","P","Travis","Travis Lakins","Lakins","11","1","5500","BOS@BAL","BOS","BAL","","","","","0"
"35186-5362","P","Darren","Darren O'Day","O'Day","5.85","20","5500","ATL@LOS","ATL","LOS","IL","Forearm","","",""
"35186-13564","P","Chaz","Chaz Roe","Roe","4.076923076923077","13","5500","ARI@TAM","TAM","ARI","","","","","0"
"35186-101636","P","Branden","Branden Kline","Kline","9","3","5500","BOS@BAL","BAL","BOS","","","","","0"
"35186-70933","P","Brock","Brock Stewart","Stewart","-1","3","5500","ATL@LOS","LOS","ATL","","","","",""
"35186-85282","P","Brett","Brett Kennedy","Kennedy","14","6","5500","NYM@SDP","SDP","NYM","IL","Lat","","",""
"35186-12581","P","Brandon","Brandon Kintzler","Kintzler","5.733333333333333","15","5500","MIA@CHC","CHC","MIA","","","","","0"
"35186-79140","P","Eric","Eric Skoglund","Skoglund","18.5","14","5500","KAN@HOU","KAN","HOU","NA","Suspension","","","0"
"35186-38183","P","Nate","Nate Karns","Karns","7.75","4","5500","BOS@BAL","BAL","BOS","IL","Forearm","","","0"
"35186-85289","P","Nick","Nick Anderson","Anderson","7.642857142857143","14","5500","MIA@CHC","MIA","CHC","","","","",""
"35186-53550","P","Alex","Alex Reyes","Reyes","-0.75","4","5500","PHI@STL","STL","PHI","IL","Finger","","",""
"35186-5426","P","Luke","Luke Gregerson","Gregerson","-1","1","5500","PHI@STL","STL","PHI","","","","",""
"35186-13637","P","Dan","Dan Jennings","Jennings","4.333333333333333","3","5500","WAS@MIL","WAS","MIL","","","","",""
"35186-79172","P","Luis","Luis Ortiz","Ortiz","-2.5","2","5500","BOS@BAL","BAL","BOS","","","","","0"
"35186-38215","P","Adam","Adam Morgan","Morgan","4.588235294117647","17","5500","PHI@STL","PHI","STL","","","","",""
"35186-38228","P","Trevor","Trevor May","May","4.533333333333333","15","5500","MIN@TOR","MIN","TOR","","","","","0"
"35186-21846","P","Chris","Chris Devenski","Devenski","5","12","5500","KAN@HOU","HOU","KAN","","","","",""
"35186-23926","P","Tony","Tony Cingrani","Cingrani","4.866666666666666","30","5500","ATL@LOS","LOS","ATL","IL","Shoulder","","",""
"35186-71034","P","Seth","Seth Lugo","Lugo","8.2","15","5500","NYM@SDP","NYM","SDP","","","","",""
"35186-13692","P","Allen","Allen Webster","Webster","3.3636363636363638","11","5500","MIA@CHC","CHC","MIA","","","","","0"
"35186-79228","P","Cal","Cal Quantrill","Quantrill","20","1","5500","NYM@SDP","SDP","NYM","","","","",""
"35186-12675","P","Steve","Steve Cishek","Cishek","5.2","15","5500","MIA@CHC","CHC","MIA","","","","","0"
"35186-13720","P","Juan","Juan Nicasio","Nicasio","5.2727272727272725","11","5500","PHI@STL","PHI","STL","","","","",""
"35186-79256","P","Jaime","Jaime Schultz","Schultz","6","3","5500","ATL@LOS","LOS","ATL","","","","",""
"35186-79258","P","Ryne","Ryne Stanek","Stanek","5.769230769230769","13","5500","ARI@TAM","TAM","ARI","","","","","0"
"35186-21919","P","Matt","Matt Andriese","Andriese","10.545454545454545","11","5500","ARI@TAM","ARI","TAM","","","","","0"
"35186-38303","P","Andrew","Andrew Chafin","Chafin","3.4705882352941178","17","5500","ARI@TAM","ARI","TAM","","","","","0"
"35186-38304","P","Archie","Archie Bradley","Bradley","5.571428571428571","14","5500","ARI@TAM","ARI","TAM","","","","","0"
"35186-38306","P","Adam","Adam Conley","Conley","2.7333333333333334","15","5500","MIA@CHC","MIA","CHC","","","","",""
"35186-57770","P","Alex","Alex Claudio","Claudio","3.4210526315789473","19","5500","WAS@MIL","MIL","WAS","","","","","0"
"35186-101803","P","Jacob","Jacob Webb","Webb","5.875","8","5500","ATL@LOS","ATL","LOS","","","","",""
"35186-65968","P","Silvino","Silvino Bracho","Bracho","5.612903225806452","31","5500","ARI@TAM","ARI","TAM","IL","Elbow","","","0"
"35186-5566","P","Brett","Brett Cecil","Cecil","2.15","40","5500","PHI@STL","STL","PHI","IL","Wrist","","",""
"35186-101822","P","Josh","Josh Sborz","Sborz","0","0","5500","ATL@LOS","LOS","ATL","","","","",""
"35186-101825","P","Jose","Jose Quijada","Quijada","6","2","5500","MIA@CHC","MIA","CHC","","","","",""
"35186-84433","P","Tim","Tim Peterson","Peterson","4.4","5","5500","NYM@SDP","NYM","SDP","","","","",""
"35186-101843","P","Gerardo","Gerardo Reyes","Reyes","1.5","2","5500","NYM@SDP","SDP","NYM","","","","",""
"35186-5587","P","Matt","Matt Albers","Albers","6.928571428571429","14","5500","WAS@MIL","MIL","WAS","","","","","0"
"35186-80344","P","Sam","Sam Gaviglio","Gaviglio","12.636363636363637","11","5500","MIN@TOR","TOR","MIN","","","","","0"
"35186-80346","P","Giovanny","Giovanny Gallegos","Gallegos","7.909090909090909","11","5500","PHI@STL","STL","PHI","","","","",""
"35186-84452","P","Caleb","Caleb Ferguson","Ferguson","5.076923076923077","13","5500","ATL@LOS","LOS","ATL","IL","Oblique","","",""
"35186-52717","P","Marcus","Marcus Walden","Walden","10.583333333333334","12","5500","BOS@BAL","BOS","BAL","","","","","0"
"35186-53753","P","Jimmie","Jimmie Sherfy","Sherfy","6.066666666666666","15","5500","ARI@TAM","ARI","TAM","","","","","0"
"35186-80381","P","Hector","Hector Velazquez","Velazquez","9.1","10","5500","BOS@BAL","BOS","BAL","","","","","0"
"35186-52733","P","Scott","Scott Alexander","Alexander","3.611111111111111","18","5500","ATL@LOS","LOS","ATL","","","","",""
"35186-84476","P","Daniel","Daniel Ponce de Leon","Ponce de Leon","33","1","5500","PHI@STL","STL","PHI","","","","",""
"35186-82430","P","Yoshihisa","Yoshihisa Hirano","Hirano","5.266666666666667","15","5500","ARI@TAM","ARI","TAM","","","","","0"
"35186-53767","P","Dan","Dan Winkler","Winkler","5","10","5500","ATL@LOS","ATL","LOS","","","","",""
"35186-85517","P","Trey","Trey Wingenter","Wingenter","5.875","16","5500","NYM@SDP","SDP","NYM","IL","Shoulder","","",""
"35186-95757","P","Andrew","Andrew Vasquez","Vasquez","-9","1","5500","MIN@TOR","MIN","TOR","","","","","0"
"35186-13838","P","Justin","Justin Miller","Miller","4.583333333333333","12","5500","WAS@MIL","WAS","MIL","","","","",""
"35186-101906","P","Riley","Riley Ferrell","Ferrell","0","0","5500","MIA@CHC","MIA","CHC","IL","Biceps","","",""
"35186-101908","P","Elvis","Elvis Luciano","Luciano","6","11","5500","MIN@TOR","TOR","MIN","","","","","0"
"35186-85530","P","Jacob","Jacob Nix","Nix","12.777777777777779","9","5500","NYM@SDP","SDP","NYM","IL","Elbow","","",""
"35186-95773","P","Austen","Austen Williams","Williams","-7","2","5500","WAS@MIL","WAS","MIL","IL","Shoulder","","",""
"35186-64044","P","Tyler","Tyler Duffey","Duffey","8.5","4","5500","MIN@TOR","MIN","TOR","","","","","0"
"35186-12848","P","Hector","Hector Rondon","Rondon","5.666666666666667","12","5500","KAN@HOU","HOU","KAN","","","","",""
"35186-80433","P","Dinelson","Dinelson Lamet","Lamet","0","0","5500","NYM@SDP","SDP","NYM","IL","Elbow","","",""
"35186-71218","P","Dylan","Dylan Floro","Floro","5.785714285714286","14","5500","ATL@LOS","LOS","ATL","","","","",""
"35186-80446","P","Drew","Drew Steckenrider","Steckenrider","3.7142857142857144","14","5500","MIA@CHC","MIA","CHC","","","","",""
"35186-80461","P","Ryne","Ryne Harper","Harper","4.666666666666667","12","5500","MIN@TOR","MIN","TOR","","","","","0"
"35186-80460","P","John","John Brebbia","Brebbia","7.9375","16","5500","PHI@STL","STL","PHI","","","","",""
"35186-85582","P","Chad","Chad Sobotka","Sobotka","4.153846153846154","13","5500","ATL@LOS","ATL","LOS","IL","Abdomen","","",""
"35186-81490","P","Chris","Chris Flexen","Flexen","-0.5","2","5500","NYM@SDP","NYM","SDP","","","","",""
"35186-16982","P","Ryan","Ryan Tepera","Tepera","3.125","8","5500","MIN@TOR","TOR","MIN","","","","","0"
"35186-85592","P","Daniel","Daniel Zamora","Zamora","4","5","5500","NYM@SDP","NYM","SDP","","","","",""
"35186-85594","P","Jake","Jake Newberry","Newberry","6.222222222222222","9","5500","KAN@HOU","KAN","HOU","","","","","0"
"35186-80477","P","Hunter","Hunter Wood","Wood","10","4","5500","ARI@TAM","TAM","ARI","IL","Shoulder","","","0"
"35186-80478","P","Reymin","Reymin Guduan","Guduan","3.6666666666666665","3","5500","KAN@HOU","HOU","KAN","","","","",""
"35186-82528","P","Jon","Jon Duplantier","Duplantier","15","3","5500","ARI@TAM","ARI","TAM","","","","","0"
"35186-80482","P","Randy","Randy Rosario","Rosario","4.125","8","5500","MIA@CHC","CHC","MIA","","","","","0"
"35186-5735","P","David","David Robertson","Robertson","3.7142857142857144","7","5500","PHI@STL","PHI","STL","IL","Elbow","","",""
"35186-82534","P","Bryse","Bryse Wilson","Wilson","6.5","2","5500","ATL@LOS","ATL","LOS","","","","",""
"35186-21096","P","Erasmo","Erasmo Ramirez","Ramirez","0","1","5500","BOS@BAL","BOS","BAL","","","","","0"
"35186-21097","P","Taijuan","Taijuan Walker","Walker","18.333333333333332","3","5500","ARI@TAM","ARI","TAM","IL","Elbow","","","0"
"35186-82539","P","Jalen","Jalen Beeks","Beeks","15.555555555555555","9","5500","ARI@TAM","TAM","ARI","","","","","0"
"35186-82538","P","Darwinzon","Darwinzon Hernandez","Hernandez","19","1","5500","BOS@BAL","BOS","BAL","","","","","0"
"35186-52857","P","Kyle","Kyle Ryan","Ryan","6.454545454545454","11","5500","MIA@CHC","CHC","MIA","","","","","0"
"35186-81531","P","Drew","Drew Anderson","Anderson","10.5","2","5500","PHI@STL","PHI","STL","","","","",""
"35186-5761","P","Tommy","Tommy Hunter","Hunter","4.523076923076923","65","5500","PHI@STL","PHI","STL","IL","Elbow","","",""
"35186-52865","P","Corey","Corey Knebel","Knebel","6.807017543859649","57","5500","WAS@MIL","MIL","WAS","IL","Elbow","","","0"
"35186-17026","P","Heath","Heath Hembree","Hembree","4.625","16","5500","BOS@BAL","BOS","BAL","","","","","0"
"35186-42626","P","Brian","Brian Flynn","Flynn","5.916666666666667","48","5500","KAN@HOU","KAN","HOU","IL","Elbow","","","0"
"35186-52871","P","Derek","Derek Law","Law","7","2","5500","MIN@TOR","TOR","MIN","","","","","0"
"35186-62087","P","Miguel","Miguel Castro","Castro","3.2142857142857144","14","5500","BOS@BAL","BAL","BOS","","","","","0"
"35186-17037","P","Trevor","Trevor Rosenthal","Rosenthal","-2.5714285714285716","7","5500","WAS@MIL","WAS","MIL","IL","Infection","","",""
"35186-52877","P","Dominic","Dominic Leone","Leone","3.6875","16","5500","PHI@STL","STL","PHI","","","","",""
"35186-82587","P","Richard","Richard Lovelady","Lovelady","3.6666666666666665","9","5500","KAN@HOU","KAN","HOU","","","","","0"
"35186-82592","P","Dennis","Dennis Santana","Santana","7","3","5500","ATL@LOS","LOS","ATL","","","","",""
"35186-17058","P","Blake","Blake Parker","Parker","4.166666666666667","12","5500","MIN@TOR","MIN","TOR","","","","","0"
"35186-38563","P","Yimi","Yimi Garcia","Garcia","4.375","16","5500","ATL@LOS","LOS","ATL","","","","",""
"35186-13992","P","Luis","Luis Avilan","Avilan","3.4545454545454546","11","5500","NYM@SDP","NYM","SDP","IL","Elbow","","",""
"35186-84651","P","Austin","Austin Davis","Davis","15","1","5500","PHI@STL","PHI","STL","","","","",""
"35186-80571","P","Phil","Phil Maton","Maton","5.166666666666667","6","5500","NYM@SDP","SDP","NYM","","","","",""
"35186-80570","P","Jimmy","Jimmy Yacabonis","Yacabonis","3.8","10","5500","BOS@BAL","BAL","BOS","","","","","0"
"35186-17094","P","Jake","Jake Diekman","Diekman","4.666666666666667","18","5500","KAN@HOU","KAN","HOU","","","","","0"
"35186-17100","P","Jeurys","Jeurys Familia","Familia","5","14","5500","NYM@SDP","NYM","SDP","IL","Shoulder","","",""
"35186-81615","P","Tim","Tim Mayza","Mayza","3.7222222222222223","18","5500","MIN@TOR","TOR","MIN","","","","","0"
"35186-82639","P","Ryan","Ryan Helsley","Helsley","11.333333333333334","3","5500","PHI@STL","STL","PHI","","","","",""
"35186-82638","P","Jordan","Jordan Hicks","Hicks","6.384615384615385","13","5500","PHI@STL","STL","PHI","","","","",""
"35186-13010","P","David","David Phelps","Phelps","0","0","5500","MIN@TOR","TOR","MIN","IL","Elbow","","","0"
"35186-5843","P","Jerry","Jerry Blevins","Blevins","3.2","5","5500","ATL@LOS","ATL","LOS","","","","",""
"35186-14039","P","Addison","Addison Reed","Reed","4.036363636363636","55","5500","MIN@TOR","MIN","TOR","IL","Thumb","","","0"
"35186-17112","P","Tyler","Tyler Thornburg","Thornburg","4.538461538461538","13","5500","BOS@BAL","BOS","BAL","","","","","0"
"35186-21210","P","Mychal","Mychal Givens","Givens","7.181818181818182","11","5500","BOS@BAL","BAL","BOS","","","","","0"
"35186-13019","P","Garrett","Garrett Richards","Richards","27.6875","16","5500","NYM@SDP","SDP","NYM","IL","Elbow","","",""
"35186-81628","P","Josh","Josh Lucas","Lucas","6.333333333333333","3","5500","BOS@BAL","BAL","BOS","","","","","0"
"35186-14047","P","Brad","Brad Boxberger","Boxberger","4.142857142857143","14","5500","KAN@HOU","KAN","HOU","","","","","0"
"35186-13025","P","Pedro","Pedro Baez","Baez","5.823529411764706","17","5500","ATL@LOS","LOS","ATL","","","","",""
"35186-53990","P","Shawn","Shawn Armstrong","Armstrong","2.3333333333333335","6","5500","BOS@BAL","BAL","BOS","","","","","0"
"35186-81642","P","A.J.","A.J. Minter","Minter","4.076923076923077","13","5500","ATL@LOS","ATL","LOS","","","","",""
"35186-52977","P","Ken","Ken Giles","Giles","7.1875","16","5500","MIN@TOR","TOR","MIN","","","","","0"
"35186-62196","P","Roberto","Roberto Osuna","Osuna","6.071428571428571","14","5500","KAN@HOU","HOU","KAN","","","","",""
"35186-84727","P","Drew","Drew Smith","Smith","4.111111111111111","27","5500","NYM@SDP","NYM","SDP","IL","Elbow","","",""
"35186-84731","P","Evan","Evan Phillips","Phillips","6.666666666666667","9","5500","BOS@BAL","BAL","BOS","","","","","0"
"35186-71421","P","Donnie","Donnie Hart","Hart","7.25","4","5500","WAS@MIL","MIL","WAS","","","","","0"
"35186-84733","P","Wes","Wes Parsons","Parsons","4.333333333333333","12","5500","ATL@LOS","ATL","LOS","","","","",""
"35186-84732","P","Robert","Robert Stock","Stock","4.714285714285714","7","5500","NYM@SDP","SDP","NYM","","","","",""
"35186-52994","P","Casey","Casey Sadler","Sadler","9","2","5500","ARI@TAM","TAM","ARI","","","","","0"
"35186-68370","P","Tony","Tony Barnette","Barnette","6.7272727272727275","22","5500","MIA@CHC","CHC","MIA","IL","Shoulder","","","0"
"35186-13078","P","Brad","Brad Brach","Brach","6.923076923076923","13","5500","MIA@CHC","CHC","MIA","","","","","0"
"35186-53043","P","Jesse","Jesse Hahn","Hahn","0","0","5500","KAN@HOU","KAN","HOU","IL","Elbow","","","0"
"35186-13118","P","Justin","Justin Wilson","Wilson","5.111111111111111","9","5500","NYM@SDP","NYM","SDP","IL","Elbow","","",""
"35186-68465","P","Yoan","Yoan Lopez","Lopez","3.764705882352941","17","5500","ARI@TAM","ARI","TAM","","","","","0"
"35186-68467","P","Chris","Chris Ellis","Ellis","3","1","5500","PHI@STL","STL","PHI","","","","",""
"35186-15222","P","Wilmer","Wilmer Font","Font","7.5","10","5500","NYM@SDP","NYM","SDP","","","","",""
"35186-63351","P","Ryan","Ryan O'Rourke","O'Rourke","3.5","2","5500","NYM@SDP","NYM","SDP","","","","",""
"35186-68475","P","JT","JT Chargois","Chargois","1","2","5500","ATL@LOS","LOS","ATL","","","","",""
"35186-82811","P","Pedro","Pedro Araujo","Araujo","-4","1","5500","BOS@BAL","BAL","BOS","","","","","0"
"35186-68474","P","Josh","Josh Hader","Hader","11.692307692307692","13","5500","WAS@MIL","MIL","WAS","","","","","0"
"35186-68476","P","Taylor","Taylor Rogers","Rogers","7.538461538461538","13","5500","MIN@TOR","MIN","TOR","","","","","0"
"35186-68479","P","Gabriel","Gabriel Ynoa","Ynoa","11.5","4","5500","BOS@BAL","BAL","BOS","","","","","0"
"35186-13184","P","Adam","Adam Warren","Warren","6.153846153846154","13","5500","NYM@SDP","SDP","NYM","","","","",""
"35186-103297","P","Matt","Matt Wotherspoon","Wotherspoon","-3","1","5500","BOS@BAL","BAL","BOS","","","","","0"
"35186-68487","P","Tayron","Tayron Guerrero","Guerrero","5.333333333333333","15","5500","MIA@CHC","MIA","CHC","","","","",""
"35186-15242","P","Xavier","Xavier Cedeno","Cedeno","3.8958333333333335","48","5500","MIA@CHC","CHC","MIA","IL","Wrist","","","0"
"35186-95115","P","Josh","Josh Rogers","Rogers","-1","1","5500","BOS@BAL","BAL","BOS","","","","","0"
"35186-82836","P","Julian","Julian Fernandez","Fernandez","0","0","5500","MIA@CHC","MIA","CHC","IL","Elbow","","",""
"35186-13213","P","Tim","Tim Collins","Collins","3.25","4","5500","MIA@CHC","CHC","MIA","","","","","0"
"35186-70561","P","Alec","Alec Mills","Mills","14.142857142857142","7","5500","MIA@CHC","CHC","MIA","","","","","0"
"35186-8101","P","Ian","Ian Kennedy","Kennedy","7.142857142857143","14","5500","KAN@HOU","KAN","HOU","","","","","0"
